"","bill.number","bill.sponsorID","bill.cosponsorID","bill.lp"
"49766","10.3966","3877","3886",48
"49767","10.3966","3877","506",48
"49768","10.3966","3877","1103",48
"49769","10.3966","3877","801",48
"49770","10.3966","3877","3898",48
"49771","10.3966","3877","151",48
"49772","10.3966","3877","4027",48
"49773","10.3966","3877","1071",48
"49774","10.3966","3877","453",48
"49775","10.3966","3877","4041",48
"49776","10.3966","3877","489",48
"49777","10.3966","3877","513",48
"49778","10.3966","3877","3879",48
"49779","10.3966","3877","502",48
"49780","10.3966","3877","490",48
"49781","10.3966","3877","3900",48
"49782","10.3966","3877","4014",48
"49783","10.3966","3877","478",48
"49784","10.3966","3877","452",48
"49785","10.3966","3877","268",48
"49786","10.3966","3877","4031",48
"49787","10.3966","3877","318",48
"49788","10.3966","3877","472",48
"49789","10.3966","3877","4024",48
"49790","10.3966","3877","404",48
"49791","10.3966","3877","1294",48
"49792","10.3966","3877","336",48
"49793","10.3966","3877","321",48
"49794","10.3966","3877","479",48
"49795","10.3966","3877","304",48
"49796","10.3966","3877","28",48
"49797","10.3966","3877","3896",48
"49798","10.3966","3877","1159",48
"49799","10.3966","3877","3875",48
"49800","10.3966","3877","542",48
"49801","10.3966","3877","1109",48
"49802","10.3966","3877","3909",48
"49803","10.3966","3877","505",48
"49804","10.3966","3877","3880",48
"49805","10.3966","3877","520",48
"49806","10.3966","3877","496",48
"49807","10.3966","3877","15",48
"49808","10.3966","3877","214",48
"49809","10.3966","3877","1158",48
"49810","10.3966","3877","3897",48
"49811","10.3966","3877","3904",48
"49812","10.3966","3877","3884",48
"49813","10.3966","3877","463",48
"49814","10.3966","3877","516",48
"49815","10.3966","3877","1110",48
"49816","10.3966","3877","26",48
"49817","10.3966","3877","526",48
"49818","10.3966","3877","330",48
"49819","10.3966","3877","1123",48
"49820","10.3966","3877","3912",48
"49821","10.3966","3877","1111",48
"49822","10.3966","3877","1127",48
"49823","10.3966","3877","3902",48
"49824","10.3966","3877","3876",48
"49825","10.3966","3877","4036",48
"49826","10.3966","3877","1115",48
"49827","10.3966","3877","1114",48
"49828","10.3966","3877","3874",48
"49829","10.3966","3877","4040",48
"49830","10.3966","3877","473",48
"49831","10.3966","3877","1113",48
"49832","10.3966","3877","100",48
"49833","10.3966","3877","3883",48
"49834","10.3998","478","4014",48
"49835","10.3998","478","91",48
"49836","10.3998","478","3912",48
"49837","10.3998","478","3910",48
"49838","10.3998","478","522",48
"49839","10.3998","478","3890",48
"49840","10.3998","478","3887",48
"49841","10.3998","478","330",48
"49842","10.3998","478","3884",48
"49843","10.3998","478","3872",48
"49844","10.4030","1233","820",48
"49845","10.4030","1233","526",48
"49846","10.4030","1233","4025",48
"49847","10.4030","1233","404",48
"49848","10.4030","1233","26",48
"49849","10.4030","1233","496",48
"49850","10.4030","1233","479",48
"49851","10.4030","1233","3878",48
"49852","10.4030","1233","3892",48
"49853","10.4030","1233","1126",48
"49854","10.4030","1233","506",48
"49855","10.4030","1233","3884",48
"49856","10.3777","1135","1337",48
"49857","10.3777","1135","520",48
"49858","10.3777","1135","542",48
"49859","10.3777","1135","3873",48
"49860","10.3777","1135","513",48
"49861","10.3777","1135","91",48
"49862","10.3777","1135","15",48
"49863","10.3777","1135","3902",48
"49864","10.3777","1135","3909",48
"49865","10.3777","1135","506",48
"49866","10.3777","1135","3876",48
"49867","10.3777","1135","1233",48
"49868","10.3857","319","3909",48
"49869","10.3857","319","151",48
"49870","10.3857","319","1108",48
"49871","10.3857","319","460",48
"49872","10.3857","319","1113",48
"49873","10.3857","319","3905",48
"49874","10.3857","319","542",48
"49875","10.3857","319","1141",48
"49876","10.3857","319","452",48
"49877","10.3857","319","1233",48
"49878","10.3857","319","1104",48
"49879","10.3857","319","3910",48
"49880","10.3857","319","4014",48
"49881","10.3857","319","4025",48
"49882","10.3857","319","520",48
"49883","10.3857","319","3887",48
"49884","10.3857","319","453",48
"49885","10.3857","319","404",48
"49886","10.3857","319","3870",48
"49887","10.3857","319","490",48
"49888","10.3857","319","26",48
"49889","10.3857","319","470",48
"49890","10.3857","319","268",48
"49891","10.3857","319","352",48
"49892","10.3857","319","526",48
"49893","10.3857","319","3898",48
"49894","10.3857","319","500",48
"49895","10.3857","319","1289",48
"49896","10.3857","319","3880",48
"49897","10.3857","319","15",48
"49898","10.3857","319","1345",48
"49899","10.3857","319","1119",48
"49900","10.3857","319","91",48
"49901","10.3857","319","3901",48
"49902","10.3857","319","1127",48
"49903","10.3857","319","479",48
"49904","10.3857","319","513",48
"49905","10.3857","319","1159",48
"49906","10.3857","319","318",48
"49907","10.3857","319","214",48
"49908","10.3857","319","3878",48
"49909","10.3857","319","321",48
"49910","10.3857","319","1135",48
"49911","10.3857","319","3885",48
"49912","10.3857","319","478",48
"49913","10.3857","319","4024",48
"49914","10.3857","319","3895",48
"49915","10.3857","319","820",48
"49916","10.3857","319","519",48
"49917","10.3857","319","3883",48
"49918","10.3857","319","3876",48
"49919","10.3857","319","1145",48
"49920","10.3857","319","1115",48
"49921","10.3857","319","1106",48
"49922","10.3857","319","1336",48
"49923","10.3857","319","336",48
"49924","10.3857","319","3890",48
"49925","10.3857","319","3902",48
"49926","10.3857","319","516",48
"49927","10.3857","319","3892",48
"49928","10.3857","319","514",48
"49929","10.3857","319","506",48
"49930","10.3857","319","3867",48
"49931","10.3857","319","28",48
"49932","10.3857","319","1109",48
"49933","10.3857","319","1294",48
"49934","10.3857","319","1111",48
"49935","10.3857","319","3884",48
"49936","10.3857","319","304",48
"49937","10.3857","319","1142",48
"49938","10.3857","319","489",48
"49939","10.3857","319","307",48
"49940","10.3975","453","1145",48
"49941","10.3975","453","498",48
"49942","10.3975","453","3885",48
"49943","10.3975","453","3883",48
"49944","10.3975","453","1108",48
"49945","10.3975","453","3870",48
"49946","10.3975","453","478",48
"49947","10.3975","453","1144",48
"49948","10.3975","453","463",48
"49949","10.3975","453","3911",48
"49950","10.4022","3884","3906",48
"49951","10.4022","3884","1115",48
"49952","10.4022","3884","4025",48
"49953","10.4022","3884","1159",48
"49954","10.4022","3884","1144",48
"49955","10.4022","3884","479",48
"49956","10.4022","3884","1233",48
"49957","10.4022","3884","3898",48
"49958","10.4022","3884","1127",48
"49959","10.4022","3884","3910",48
"49960","10.4022","3884","3883",48
"49961","10.4022","3884","3876",48
"49962","10.4022","3884","3867",48
"49963","10.4022","3884","4042",48
"49964","10.4022","3884","1145",48
"49965","10.4022","3884","3887",48
"49966","10.4022","3884","463",48
"49967","10.4022","3884","4014",48
"49968","10.4022","3884","478",48
"49969","10.4022","3884","3877",48
"49970","10.4022","3884","3872",48
"49971","10.4022","3884","3870",48
"49972","10.4022","3884","3878",48
"49973","10.4022","3884","4024",48
"49974","10.4022","3884","3885",48
"49975","10.4067","1127","3898",48
"49976","10.4067","1127","3872",48
"49977","10.4067","1127","268",48
"49978","10.4067","1127","3909",48
"49979","10.4067","1127","1123",48
"49980","10.4067","1127","820",48
"49981","10.4067","1127","3870",48
"49982","10.4067","1127","1142",48
"49983","10.4067","1127","3883",48
"49984","10.4067","1127","3910",48
"49985","10.4067","1127","4025",48
"49986","10.4067","1127","1115",48
"49987","10.4067","1127","3884",48
"49988","10.4067","1127","3885",48
"49989","10.4067","1127","4014",48
"49990","10.4012","3833","498",48
"49991","10.4012","3833","4007",48
"49992","10.4012","3833","3865",48
"49993","10.4012","3833","1156",48
"49994","10.4012","3833","1152",48
"49995","10.4012","3833","504",48
"49996","10.4012","3833","511",48
"49997","10.4012","3833","3907",48
"49998","10.4012","3833","1293",48
"49999","10.3699","4036","3881",48
"50000","10.3699","4036","494",48
"50001","10.3699","4036","1131",48
"50002","10.3699","4036","1288",48
"50003","10.3699","4036","3912",48
"50004","10.3699","4036","1155",48
"50005","10.3699","4036","3894",48
"50006","10.3699","4036","1156",48
"50007","10.3699","4036","4014",48
"50008","10.3699","4036","4007",48
"50009","10.3699","4036","330",48
"50010","10.3699","4036","1106",48
"50011","10.3699","4036","3869",48
"50012","10.3699","4036","350",48
"50013","10.3699","4036","1147",48
"50014","10.3699","4036","3910",48
"50015","10.3699","4036","4018",48
"50016","10.3699","4036","395",48
"50017","10.3699","4036","1124",48
"50018","10.3699","4036","511",48
"50019","10.3699","4036","4027",48
"50020","10.3699","4036","3868",48
"50021","10.3699","4036","359",48
"50022","10.3699","4036","358",48
"50023","10.3699","4036","3903",48
"50024","10.3699","4036","1267",48
"50025","10.3699","4036","4031",48
"50026","10.3699","4036","435",48
"50027","10.3699","4036","1289",48
"50028","10.3699","4036","499",48
"50029","10.3699","4036","3871",48
"50030","10.3699","4036","1152",48
"50031","10.3699","4036","1279",48
"50032","10.3699","4036","522",48
"50033","10.3699","4036","3904",48
"50034","10.3699","4036","3908",48
"50035","10.3699","4036","3905",48
"50036","10.4047","1145","453",48
"50037","10.4047","1145","3898",48
"50038","10.4047","1145","3885",48
"50039","10.4047","1145","1127",48
"50040","10.4047","1145","3911",48
"50041","10.4047","1145","3903",48
"50042","10.4047","1145","3870",48
"50043","10.4047","1145","1115",48
"50044","10.4047","1145","3883",48
"50045","10.4047","1145","4018",48
"50046","10.4047","1145","1108",48
"50047","10.4047","1145","498",48
"50048","10.4047","1145","3922",48
"50049","10.4047","1145","3900",48
"50050","10.4047","1145","3907",48
"50051","10.4047","1145","1293",48
"50052","10.4039","1104","450",48
"50053","10.4039","1104","3883",48
"50054","10.4039","1104","1337",48
"50055","10.4039","1104","473",48
"50056","10.4039","1104","1137",48
"50057","10.4039","1104","3905",48
"50058","10.4039","1104","1145",48
"50059","10.4039","1104","1143",48
"50060","10.4039","1104","4025",48
"50061","10.4039","1104","1336",48
"50062","10.4039","1104","3874",48
"50063","10.4039","1104","1289",48
"50064","10.4039","1104","336",48
"50065","10.4039","1104","452",48
"50066","10.4039","1104","3872",48
"50067","10.4039","1104","3867",48
"50068","10.4039","1104","489",48
"50069","10.4039","1104","3885",48
"50070","10.4039","1104","304",48
"50071","10.4039","1104","28",48
"50072","10.4039","1104","3910",48
"50073","10.4039","1104","1111",48
"50074","10.4039","1104","3878",48
"50075","10.4039","1104","1294",48
"50076","10.4039","1104","307",48
"50077","10.4039","1104","514",48
"50078","10.4039","1104","820",48
"50079","10.3800","91","352",48
"50080","10.3800","91","3886",48
"50081","10.3800","91","151",48
"50082","10.3800","91","542",48
"50083","10.3800","91","3892",48
"50084","10.3800","91","3873",48
"50085","10.3800","91","214",48
"50086","10.3800","91","470",48
"50087","10.3800","91","1113",48
"50088","10.3800","91","330",48
"50089","10.3800","91","3902",48
"50090","10.3800","91","452",48
"50091","10.3800","91","3901",48
"50092","10.3800","91","1127",48
"50093","10.3800","91","1142",48
"50094","10.3800","91","1115",48
"50095","10.3800","91","4025",48
"50096","10.3800","91","820",48
"50097","10.3800","91","3876",48
"50098","10.3800","91","304",48
"50099","10.3800","91","1123",48
"50100","10.3800","91","3887",48
"50101","10.3800","91","1345",48
"50102","10.3800","91","268",48
"50103","10.3800","91","1145",48
"50104","10.3800","91","3890",48
"50105","10.3800","91","490",48
"50106","10.3800","91","318",48
"50107","10.3800","91","3878",48
"50108","10.3800","91","1159",48
"50109","10.3800","91","319",48
"50110","10.3800","91","307",48
"50111","10.3800","91","404",48
"50112","10.3800","91","479",48
"50113","10.3800","91","3884",48
"50114","10.3800","91","520",48
"50115","10.3800","91","460",48
"50116","10.3800","91","513",48
"50117","10.3800","91","1126",48
"50118","10.3800","91","478",48
"50119","10.3800","91","500",48
"50120","10.3800","91","506",48
"50121","10.3800","91","3877",48
"50122","10.3800","91","3867",48
"50123","10.3800","91","1294",48
"50124","10.3800","91","3909",48
"50125","10.3800","91","1104",48
"50126","10.3800","91","1137",48
"50127","10.3800","91","28",48
"50128","10.3800","91","1108",48
"50129","10.3800","91","336",48
"50130","10.3800","91","3912",48
"50131","10.3800","91","1233",48
"50132","10.3800","91","3870",48
"50133","10.3800","91","453",48
"50134","10.3800","91","4024",48
"50135","10.3800","91","4014",48
"50136","10.3800","91","1118",48
"50137","10.3800","91","519",48
"50138","10.3800","91","26",48
"50139","10.3800","91","3883",48
"50140","10.3800","91","3885",48
"50141","10.3800","91","1135",48
"50142","10.3800","91","526",48
"50143","10.3800","91","3910",48
"50144","10.3800","91","1111",48
"50145","10.3800","91","1119",48
"50146","10.3800","91","514",48
"50147","10.3797","330","1104",48
"50148","10.3797","330","511",48
"50149","10.3797","330","1106",48
"50150","10.3797","330","1345",48
"50151","10.3797","330","1071",48
"50152","10.3797","330","3871",48
"50153","10.3797","330","3905",48
"50154","10.3797","330","3874",48
"50155","10.3797","330","3906",48
"50156","10.3797","330","1337",48
"50157","10.3797","330","1336",48
"50158","10.3797","330","4027",48
"50159","10.3797","330","489",48
"50160","10.3797","330","435",48
"50161","10.3797","330","1109",48
"50162","10.3933","350","511",48
"50163","10.3933","350","823",48
"50164","10.3933","350","4007",48
"50165","10.3933","350","4030",48
"50166","10.3933","350","3899",48
"50167","10.3933","350","464",48
"50168","10.3933","350","1129",48
"50169","10.3933","350","4032",48
"50170","10.3933","350","504",48
"50171","10.3933","350","3833",48
"50172","10.3933","350","105",48
"50173","10.3933","350","1120",48
"50174","10.3933","350","360",48
"50175","10.3933","350","3869",48
"50176","10.3933","350","1279",48
"50177","10.3933","350","94",48
"50178","10.3933","350","358",48
"50179","10.3933","350","1152",48
"50180","10.3933","350","3903",48
"50181","10.3933","350","3830",48
"50182","10.3933","350","4018",48
"50183","10.3933","350","1156",48
"50184","10.3933","350","1131",48
"50185","10.4013","241","498",48
"50186","10.4013","241","3911",48
"50187","10.4013","241","1108",48
"50188","10.3798","91","3867",48
"50189","10.3798","91","1159",48
"50190","10.3798","91","3910",48
"50191","10.3798","91","15",48
"50192","10.3798","91","319",48
"50193","10.3798","91","304",48
"50194","10.3798","91","336",48
"50195","10.3798","91","3876",48
"50196","10.3798","91","3884",48
"50197","10.3798","91","1135",48
"50198","10.3798","91","3892",48
"50199","10.3798","91","1113",48
"50200","10.3798","91","1108",48
"50201","10.3798","91","520",48
"50202","10.3798","91","542",48
"50203","10.3798","91","28",48
"50204","10.3798","91","26",48
"50205","10.3798","91","1123",48
"50206","10.3798","91","151",48
"50207","10.3798","91","268",48
"50208","10.3798","91","1127",48
"50209","10.3798","91","506",48
"50210","10.3798","91","3880",48
"50211","10.3798","91","3909",48
"50212","10.3798","91","1119",48
"50213","10.3798","91","526",48
"50214","10.3798","91","519",48
"50215","10.3798","91","3883",48
"50216","10.3798","91","460",48
"50217","10.3798","91","1145",48
"50218","10.3798","91","3902",48
"50219","10.3798","91","1294",48
"50220","10.3798","91","452",48
"50221","10.3798","91","479",48
"50222","10.3798","91","1111",48
"50223","10.3798","91","478",48
"50224","10.3798","91","352",48
"50225","10.3798","91","500",48
"50226","10.3798","91","470",48
"50227","10.3798","91","820",48
"50228","10.3798","91","3890",48
"50229","10.3798","91","3912",48
"50230","10.3798","91","307",48
"50231","10.3798","91","3885",48
"50232","10.3798","91","1137",48
"50233","10.3798","91","1233",48
"50234","10.3798","91","514",48
"50235","10.3798","91","1115",48
